timestamp,__name__,endpoint,instance,job,namespace,pod,prometheus,service,value
2024-05-14 16:21:28.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,100462.0
2024-05-14 16:21:33.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,100462.0
2024-05-14 16:21:38.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,100462.0
2024-05-14 16:21:43.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,100630.0
2024-05-14 16:21:48.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,100676.0
2024-05-14 16:21:53.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,100720.0
2024-05-14 16:21:58.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,100814.0
2024-05-14 16:22:03.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,100900.0
2024-05-14 16:22:08.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,100961.0
2024-05-14 16:22:13.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,101106.0
2024-05-14 16:22:18.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,101215.0
2024-05-14 16:22:23.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,101258.0
2024-05-14 16:22:28.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,101287.0
2024-05-14 16:22:33.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,101287.0
2024-05-14 16:22:38.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,101287.0
2024-05-14 16:22:43.724999905,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,101429.0
2024-05-14 16:22:48.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,101464.0
2024-05-14 16:22:53.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,101563.0
2024-05-14 16:22:58.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,101662.0
2024-05-14 16:23:03.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,101749.0
2024-05-14 16:23:08.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,101776.0
2024-05-14 16:23:13.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,101878.0
2024-05-14 16:23:18.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,101982.0
2024-05-14 16:23:23.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,101982.0
2024-05-14 16:23:28.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,101982.0
2024-05-14 16:23:33.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,101982.0
2024-05-14 16:23:38.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,101982.0
2024-05-14 16:23:43.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,102185.0
2024-05-14 16:23:48.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,102304.0
2024-05-14 16:23:53.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,102437.0
2024-05-14 16:23:58.624000072,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,102527.0
2024-05-14 16:24:03.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,102557.0
2024-05-14 16:24:08.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,102595.0
2024-05-14 16:24:13.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,102694.0
2024-05-14 16:24:18.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,102716.0
2024-05-14 16:24:23.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,102821.0
2024-05-14 16:24:28.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,102893.0
2024-05-14 16:24:33.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,102893.0
2024-05-14 16:24:38.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,102893.0
2024-05-14 16:24:43.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,103010.0
2024-05-14 16:24:48.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,103088.0
2024-05-14 16:24:53.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,103105.0
2024-05-14 16:24:58.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,103199.0
2024-05-14 16:25:03.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,103288.0
2024-05-14 16:25:08.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,103416.0
2024-05-14 16:25:13.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,103470.0
2024-05-14 16:25:18.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,103632.0
2024-05-14 16:25:23.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,103639.0
2024-05-14 16:25:28.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,103639.0
2024-05-14 16:25:33.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,103639.0
2024-05-14 16:25:38.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,103639.0
2024-05-14 16:25:43.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,103737.0
2024-05-14 16:25:48.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,103835.0
2024-05-14 16:25:53.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,103835.0
2024-05-14 16:25:58.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,104064.0
2024-05-14 16:26:03.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,104223.0
2024-05-14 16:26:08.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,104245.0
2024-05-14 16:26:13.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,104347.0
2024-05-14 16:26:18.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,104389.0
2024-05-14 16:26:23.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,104389.0
2024-05-14 16:26:28.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,104389.0
2024-05-14 16:26:33.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,104389.0
2024-05-14 16:26:38.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,104389.0
2024-05-14 16:26:43.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,104471.0
2024-05-14 16:26:48.671999931,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,104758.0
2024-05-14 16:26:53.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,104926.0
2024-05-14 16:26:58.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,105169.0
2024-05-14 16:27:03.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,105238.0
2024-05-14 16:27:08.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,105356.0
2024-05-14 16:27:13.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,105356.0
2024-05-14 16:27:18.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,105356.0
2024-05-14 16:27:23.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,105356.0
2024-05-14 16:27:28.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,105356.0
2024-05-14 16:27:33.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,105356.0
2024-05-14 16:27:38.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,105356.0
2024-05-14 16:27:43.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,105559.0
2024-05-14 16:27:48.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,105684.0
2024-05-14 16:27:53.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,105895.0
2024-05-14 16:27:58.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,105990.0
2024-05-14 16:28:03.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,106260.0
2024-05-14 16:28:08.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,106361.0
2024-05-14 16:28:13.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,106361.0
2024-05-14 16:28:18.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,106361.0
2024-05-14 16:28:23.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,106361.0
2024-05-14 16:28:28.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,106361.0
2024-05-14 16:28:33.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,106361.0
2024-05-14 16:28:38.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,106361.0
2024-05-14 16:28:43.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,106580.0
2024-05-14 16:28:48.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,106621.0
2024-05-14 16:28:53.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,106819.0
2024-05-14 16:28:58.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,106831.0
2024-05-14 16:29:03.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,106977.0
2024-05-14 16:29:08.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,107069.0
2024-05-14 16:29:13.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,107127.0
2024-05-14 16:29:18.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,107196.0
2024-05-14 16:29:23.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,107196.0
2024-05-14 16:29:28.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,107196.0
2024-05-14 16:29:33.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,107196.0
2024-05-14 16:29:38.621999979,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,107196.0
2024-05-14 16:29:43.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,107369.0
2024-05-14 16:29:48.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,107506.0
2024-05-14 16:29:53.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,107738.0
2024-05-14 16:29:58.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,107830.0
2024-05-14 16:30:03.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,107946.0
2024-05-14 16:30:08.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,108090.0
2024-05-14 16:30:13.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,108090.0
2024-05-14 16:30:18.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,108090.0
2024-05-14 16:30:23.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,108090.0
2024-05-14 16:30:28.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,108090.0
2024-05-14 16:30:33.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,108090.0
2024-05-14 16:30:38.625000000,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,108090.0
2024-05-14 16:30:43.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,108162.0
2024-05-14 16:30:48.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,108420.0
2024-05-14 16:30:53.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,108567.0
2024-05-14 16:30:58.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,108683.0
2024-05-14 16:31:03.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,108805.0
2024-05-14 16:31:08.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,108923.0
2024-05-14 16:31:13.645999908,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,109036.0
2024-05-14 16:31:18.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,109252.0
2024-05-14 16:31:23.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,109252.0
2024-05-14 16:31:28.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,109252.0
2024-05-14 16:31:33.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,109252.0
2024-05-14 16:31:38.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,109252.0
2024-05-14 16:31:43.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,109366.0
2024-05-14 16:31:48.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,109500.0
2024-05-14 16:31:53.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,109604.0
2024-05-14 16:31:58.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,109649.0
2024-05-14 16:32:03.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,109740.0
2024-05-14 16:32:08.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,109920.0
2024-05-14 16:32:13.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,110006.0
2024-05-14 16:32:18.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,110097.0
2024-05-14 16:32:23.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,110097.0
2024-05-14 16:32:28.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,110097.0
2024-05-14 16:32:33.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,110097.0
2024-05-14 16:32:38.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,110097.0
2024-05-14 16:32:43.637000084,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,110417.0
2024-05-14 16:32:48.642999887,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,110485.0
2024-05-14 16:32:53.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,110821.0
2024-05-14 16:32:58.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,110909.0
2024-05-14 16:33:03.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,110909.0
2024-05-14 16:33:08.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,110909.0
2024-05-14 16:33:13.617000103,tgi_request_raw_input_length_sum,http,10.128.4.63:3000,tgis-bam,fmaas-monitoring,llama3,openshift-user-workload-monitoring/user-workload,tgis-bam,110909.0
